Safety,96.3,96.9,4,0,5,0
Collaborative Teachers,96.9,96.5,0,2,0,3
Collaborative Teachers,97.0,95.1,2,3,2,3
Safety,95.5,94.7,2,2,3,2
Collaborative Teachers,95.8,95.6,4,3,3,4
Safety,94.7,96.7,0,0,0,0
Collaborative Teachers,95.8,94.5,3,5,3,4
Safety,96.8,96.9,4,3,4,3
Safety,95.6,96.6,0,0,0,0
Involved Families,95.8,95.8,2,3,3,3
Collaborative Teachers,94.8,96.1,0,2,0,2
Collaborative Teachers,95.9,96.1,2,2,2,3
Safety,94.1,93.9,0,0,0,0
Safety,96.3,96.5,4,3,4,3
Supportive Environment,94.8,95.8,4,3,4,4
Safety,94.7,95.3,3,3,3,2
Collaborative Teachers,95.9,95.3,0,3,0,4
Safety,95.7,96.7,2,3,2,2
Safety,93.4,93.7,0,0,0,0
Safety,94.9,94.8,2,3,2,2
Collaborative Teachers,96.3,96.7,2,3,2,3
Collaborative Teachers,95.0,93.8,0,2,0,4
Indo bem,95.5,94.3,5,5,5,5
Collaborative Teachers,96.1,96.3,4,3,3,4
Safety,96.3,94.9,3,3,4,2
Safety,96.0,95.8,0,0,0,0
Safety,96.9,96.5,4,4,4,3
Collaborative Teachers,94.6,94.7,2,3,2,3
Safety,92.4,93.4,2,1,1,1
Collaborative Teachers,96.5,95.5,0,3,0,3
Supportive Environment,96.7,97.4,3,2,3,3
Collaborative Teachers,96.7,95.6,0,4,0,2
Safety,95.4,95.6,4,3,5,3
Collaborative Teachers,97.5,97.5,0,5,0,4
Collaborative Teachers,94.6,94.6,0,3,0,2
Safety,95.2,95.2,2,3,4,2
Supportive Environment,96.1,95.0,3,2,3,3
Collaborative Teachers,95.5,95.4,0,2,0,2
Safety,94.6,94.7,3,3,3,2
Safety,96.7,96.6,2,2,2,2
Safety,95.4,94.5,2,3,2,2
Safety,95.6,95.6,3,2,2,2
Safety,95.9,95.6,2,0,1,0
Safety,95.4,94.2,2,3,2,2
Collaborative Teachers,95.2,94.7,0,5,0,4
Collaborative Teachers,94.3,94.3,0,2,0,2
Collaborative Teachers,95.3,96.4,0,3,0,3
Safety,97.1,96.0,3,3,3,3
Collaborative Teachers,96.2,95.9,4,3,3,4
Supportive Environment,95.6,96.4,3,2,3,3
Safety,94.7,93.6,3,3,3,2
Collaborative Teachers,95.2,93.4,3,3,3,4
Safety,96.4,96.4,3,0,3,0
Collaborative Teachers,96.8,95.8,3,3,2,3
Safety,96.3,96.6,2,3,3,2
Involved Families,96.0,95.5,1,3,2,3
Collaborative Teachers,96.0,96.2,0,2,0,3
Safety,95.8,95.6,3,4,3,3
Indo bem,95.1,94.2,5,5,5,5
Safety,97.0,96.7,0,0,0,0
Safety,96.6,96.4,4,3,5,3
Supportive Environment,96.1,95.8,5,2,5,4
Collaborative Teachers,97.7,97.0,4,3,3,4
Collaborative Teachers,97.7,96.4,2,2,2,3
Involved Families,95.9,96.1,3,4,4,4
Safety,94.6,92.8,2,3,2,2
Involved Families,95.0,96.1,1,2,2,2
Safety,94.7,92.6,4,4,5,3
Safety,95.1,94.7,3,3,3,3
Safety,95.8,95.8,3,3,4,3
Collaborative Teachers,95.7,94.7,0,4,0,3
Collaborative Teachers,96.3,95.0,3,3,2,4
Collaborative Teachers,93.9,94.0,0,2,0,2
Safety,95.1,95.5,2,3,2,2
Safety,95.0,95.4,3,0,3,0
Collaborative Teachers,95.7,96.0,1,2,1,2
Safety,95.3,94.5,1,0,2,0
Supportive Environment,95.0,94.2,3,2,4,3
Safety,96.7,96.4,4,5,4,4
Collaborative Teachers,95.5,96.6,4,4,3,5
Collaborative Teachers,96.2,96.8,3,3,3,4
Collaborative Teachers,96.2,96.3,0,2,0,3
Safety,96.0,94.8,2,3,3,2
Safety,94.8,95.8,2,0,2,0
Involved Families,97.1,96.6,3,4,4,4
Collaborative Teachers,96.8,96.1,4,4,3,4
Collaborative Teachers,94.7,94.2,0,2,0,2
Supportive Environment,96.8,96.4,4,2,4,4
Safety,94.6,94.2,2,3,2,2
Collaborative Teachers,96.6,97.8,0,3,0,5
Safety,95.3,95.6,3,3,3,2
Safety,96.8,96.6,2,3,3,2
Collaborative Teachers,96.0,96.3,0,3,0,3
Collaborative Teachers,94.9,94.7,0,2,0,3
Supportive Environment,96.0,95.8,2,2,3,3
Involved Families,96.3,96.3,2,4,3,3
Safety,96.5,95.3,2,3,4,1
Safety,95.9,95.8,0,0,0,0
Safety,97.6,97.8,3,4,3,3
Supportive Environment,95.3,95.9,3,2,3,3
Safety,94.7,96.1,3,4,2,2
Collaborative Teachers,94.4,95.3,0,3,0,3
Collaborative Teachers,97.7,98.2,2,4,2,3
Safety,95.3,95.1,3,2,2,1
Safety,96.5,96.0,3,0,3,0
Collaborative Teachers,96.8,96.9,0,3,0,4
Involved Families,96.1,96.0,2,4,3,3
Supportive Environment,95.1,95.3,4,3,4,4
Collaborative Teachers,94.6,95.3,0,2,0,1
Safety,97.2,97.1,4,0,4,0
Safety,94.7,94.1,0,0,0,0
Collaborative Teachers,94.1,92.3,0,1,0,1
Safety,97.3,97.2,2,3,2,2
Collaborative Teachers,94.8,94.2,0,2,0,2
Collaborative Teachers,95.0,96.0,0,2,0,2
Safety,95.9,95.2,4,3,4,3
Supportive Environment,97.1,96.9,3,2,3,3
Safety,96.2,94.5,3,3,4,2
Supportive Environment,97.2,96.3,4,3,4,4
Collaborative Teachers,95.9,96.1,5,4,4,5
Safety,96.0,96.4,4,3,3,3
Safety,95.6,95.9,3,4,4,2
Collaborative Teachers,95.5,95.3,2,4,1,3
Collaborative Teachers,95.9,95.8,2,3,2,4
Safety,95.9,96.3,3,0,3,0
Collaborative Teachers,96.3,95.8,3,3,2,4
Collaborative Teachers,95.3,95.3,4,3,3,4
Collaborative Teachers,96.1,95.5,0,2,0,3
Supportive Environment,94.2,94.9,5,4,5,5
Collaborative Teachers,97.0,97.0,0,3,0,3
Collaborative Teachers,93.3,94.0,0,3,0,3
Safety,95.4,95.6,3,3,3,3
Involved Families,96.4,96.0,2,3,3,3
Safety,95.7,95.5,3,3,4,3
Collaborative Teachers,95.3,97.1,0,5,0,4
Safety,96.4,94.8,3,3,4,2
Safety,96.9,96.8,3,3,3,3
Safety,94.8,93.4,4,4,4,3
Collaborative Teachers,97.7,98.2,0,3,0,3
Collaborative Teachers,97.0,95.7,2,3,1,2
Safety,95.6,95.5,4,4,4,4
Supportive Environment,97.4,97.6,3,3,4,4
Safety,96.0,95.8,0,0,0,0
Safety,97.2,96.4,4,3,4,3
Safety,93.5,93.7,0,0,0,0
Collaborative Teachers,95.9,96.2,4,5,3,4
Supportive Environment,95.2,95.4,4,2,3,3
Safety,94.0,94.9,2,3,2,2
Collaborative Teachers,97.2,96.6,0,2,0,2
Safety,95.0,95.9,3,4,4,3
Safety,95.4,94.4,4,3,3,3
Supportive Environment,95.6,95.7,3,2,3,3
Collaborative Teachers,93.9,94.5,0,4,0,3
Safety,96.0,95.3,3,2,3,2
Safety,96.4,95.7,0,0,0,0
Safety,96.3,97.1,3,5,4,3
Safety,94.9,94.2,0,0,0,0
Collaborative Teachers,96.3,96.9,3,4,3,5
Safety,95.8,96.8,4,5,4,4
Safety,95.1,94.4,3,3,3,3
Safety,96.2,96.5,3,2,3,2
Collaborative Teachers,96.9,96.0,3,3,3,4
Collaborative Teachers,95.8,96.2,2,2,2,3
Safety,95.1,94.8,2,3,2,2
Safety,94.1,94.8,2,2,3,2
Collaborative Teachers,97.1,96.7,0,3,0,4
Supportive Environment,95.9,96.3,4,2,3,3
Safety,94.8,95.6,2,3,2,2
Safety,96.4,96.3,4,3,3,3
Collaborative Teachers,95.2,95.0,0,4,0,3
Collaborative Teachers,92.4,94.8,0,3,0,2
Collaborative Teachers,95.6,94.1,0,3,0,2
Safety,94.7,96.6,3,5,4,3
Safety,95.9,95.7,4,3,5,2
Safety,95.2,96.3,3,3,3,2
Collaborative Teachers,95.8,95.9,4,3,3,4
Safety,97.1,96.7,3,3,3,3
Collaborative Teachers,96.2,95.5,0,3,0,2
Supportive Environment,94.1,93.9,4,3,4,4
Safety,94.9,95.3,4,4,4,4
Safety,94.9,97.0,0,0,0,0
Safety,96.4,95.6,3,3,3,2
Supportive Environment,97.6,98.4,3,2,4,3
Safety,96.9,97.2,2,0,2,0
Safety,95.4,95.9,2,3,3,2
Collaborative Teachers,95.6,96.2,3,3,1,3
Safety,94.0,95.3,3,3,3,2
Safety,95.6,94.2,3,3,3,3
Safety,95.0,95.0,3,3,3,2
Collaborative Teachers,97.6,96.5,5,4,4,5
Supportive Environment,96.0,96.4,4,3,4,4
Collaborative Teachers,95.8,95.2,3,5,3,5
Safety,96.7,95.7,0,0,0,0
Collaborative Teachers,97.6,97.6,4,4,2,5
Collaborative Teachers,96.9,96.7,2,1,1,2
Safety,96.6,96.5,3,2,3,2
Collaborative Teachers,95.1,95.1,3,4,3,4
Collaborative Teachers,96.9,95.5,0,3,0,3
Safety,97.1,97.5,3,4,4,3
Safety,96.4,95.9,3,3,4,2
Collaborative Teachers,96.6,96.5,2,3,2,3
Safety,96.5,95.1,2,0,4,0
Collaborative Teachers,95.9,94.9,0,2,0,1
Collaborative Teachers,95.3,95.4,0,2,0,3
Supportive Environment,96.2,96.5,4,3,4,4
Collaborative Teachers,96.2,96.1,0,3,0,2
Safety,96.4,93.9,3,4,4,3
Safety,97.7,97.2,4,4,5,4
Collaborative Teachers,97.0,95.3,4,4,3,5
Collaborative Teachers,95.2,96.3,2,3,1,4
Collaborative Teachers,97.1,96.9,3,3,2,3
Safety,94.3,92.7,3,0,2,0
Collaborative Teachers,95.4,95.2,0,3,0,4
Collaborative Teachers,95.2,96.2,0,4,0,3
Supportive Environment,96.6,96.8,4,3,5,4
Safety,91.7,92.9,3,0,3,0
Safety,94.5,95.6,3,2,2,2
Collaborative Teachers,97.0,95.1,0,2,0,3
Safety,95.9,96.0,3,3,4,3
Collaborative Teachers,96.2,95.8,3,3,3,4
Safety,94.3,95.4,4,4,4,4
Safety,93.3,94.3,0,0,0,0
Collaborative Teachers,96.6,96.7,0,3,0,5
Collaborative Teachers,95.4,95.3,2,3,2,3
Supportive Environment,93.5,95.1,4,2,3,3
Collaborative Teachers,96.4,95.6,0,4,0,4
Safety,96.9,96.5,4,5,5,4
Collaborative Teachers,96.0,95.0,0,3,0,3
Collaborative Teachers,95.2,96.3,5,4,4,5
Safety,96.1,95.3,4,4,5,3
Safety,96.3,95.7,3,3,4,3
Supportive Environment,96.4,96.4,5,4,5,5
Safety,96.4,95.2,3,4,4,3
Collaborative Teachers,95.4,96.2,4,5,2,5
Collaborative Teachers,95.2,95.4,0,3,0,3
Collaborative Teachers,97.3,96.8,4,5,4,5
Safety,97.0,96.6,3,4,4,3
Safety,95.0,94.8,3,2,4,2
Collaborative Teachers,95.7,96.0,2,4,2,3
Collaborative Teachers,96.7,95.9,4,4,2,4
Safety,96.3,97.1,3,3,3,3
Collaborative Teachers,96.2,95.2,0,3,0,4
Supportive Environment,95.9,97.1,5,3,5,4
Collaborative Teachers,93.6,94.3,0,3,0,1
Collaborative Teachers,96.0,96.4,2,2,2,3
Supportive Environment,95.6,95.1,4,3,4,4
Safety,95.3,97.0,2,3,2,2
Collaborative Teachers,95.2,94.9,0,3,0,2
Collaborative Teachers,93.3,94.6,0,2,0,2
Safety,95.6,96.0,2,3,3,2
Safety,94.3,93.5,4,0,4,0
Collaborative Teachers,95.0,94.7,0,2,0,3
Collaborative Teachers,96.7,96.2,3,2,2,3
Safety,95.5,96.1,2,3,2,2
Safety,92.8,93.2,0,0,0,0
Collaborative Teachers,94.4,95.6,2,3,2,3
Safety,96.2,95.7,3,3,4,3
Collaborative Teachers,96.2,95.1,3,3,2,3
Collaborative Teachers,95.7,96.1,3,3,2,4
Safety,95.5,93.3,0,0,0,0
Collaborative Teachers,95.8,96.0,0,2,0,2
Safety,96.2,96.3,3,4,3,3
Collaborative Teachers,95.2,96.3,0,3,0,3
Collaborative Teachers,96.3,96.8,3,4,2,3
Supportive Environment,96.7,96.4,3,2,4,3
Safety,95.8,95.8,4,4,4,4
Collaborative Teachers,95.4,96.3,2,3,2,3
Safety,96.0,95.8,3,4,4,3
Collaborative Teachers,96.9,95.3,0,2,0,3
Safety,95.0,95.4,2,3,3,2
Collaborative Teachers,95.5,95.2,0,3,0,2
Supportive Environment,95.7,96.9,4,3,4,4
Supportive Environment,96.3,96.6,4,3,5,4
Collaborative Teachers,96.7,96.7,3,4,2,3
Safety,95.7,95.4,0,0,0,0
Safety,94.8,96.2,2,3,3,2
Safety,94.6,93.2,2,3,2,2
Safety,96.3,95.4,3,3,4,2
Safety,95.3,95.1,3,3,3,3
Safety,95.0,95.3,0,0,0,0
Safety,97.9,95.9,4,5,4,2
Collaborative Teachers,96.1,96.4,4,4,2,4
Collaborative Teachers,95.4,94.4,4,5,4,5
Safety,94.2,93.9,0,0,0,0
Safety,95.4,95.5,5,4,5,4
Safety,94.7,94.4,3,0,2,0
Safety,96.0,96.3,3,4,4,2
Safety,95.6,95.0,3,4,4,3
Collaborative Teachers,96.0,96.8,2,2,1,3
Safety,95.1,95.3,2,2,2,2
Safety,95.6,96.0,4,0,4,0
Safety,93.8,92.7,0,0,0,0
Safety,95.8,96.5,3,3,5,3
Involved Families,96.1,95.9,3,4,4,4
Involved Families,97.0,96.2,2,5,3,3
Safety,95.8,97.2,2,2,2,2
Collaborative Teachers,96.0,96.5,4,4,3,5
Collaborative Teachers,96.4,95.2,0,3,0,2
Involved Families,97.0,95.9,2,3,3,3
Collaborative Teachers,96.6,96.1,0,3,0,4
Safety,95.3,95.6,2,3,3,2
Safety,95.5,94.1,4,4,5,4
Safety,96.9,96.7,2,3,2,2
Safety,96.7,96.0,3,3,3,3
Safety,94.4,94.8,0,0,0,0
Supportive Environment,94.7,94.8,2,2,3,3
Safety,95.5,95.6,2,0,2,0
Safety,95.8,95.8,3,4,4,3
Safety,94.0,94.4,2,3,3,1
Safety,96.3,96.1,3,0,4,0
Safety,96.7,96.4,3,3,3,3
Safety,95.9,95.2,3,3,4,3
Supportive Environment,95.6,95.0,4,2,5,3
Supportive Environment,95.9,96.1,4,3,4,4
Safety,94.7,94.5,2,2,2,2
Safety,98.1,97.7,0,0,0,0
Collaborative Teachers,94.8,94.9,0,5,0,4
Collaborative Teachers,95.6,96.5,0,3,0,3
Collaborative Teachers,95.3,95.3,4,4,4,5
Safety,96.8,96.7,3,4,4,3
Collaborative Teachers,96.3,96.6,2,3,1,3
Safety,96.5,96.0,4,0,4,0
Collaborative Teachers,95.9,95.8,3,3,2,4
Safety,94.6,95.6,2,2,3,2
Collaborative Teachers,97.4,96.7,5,5,3,5
Collaborative Teachers,95.4,95.0,2,3,1,3
Safety,96.8,96.1,4,0,4,0
Collaborative Teachers,96.0,96.7,3,3,3,4
Collaborative Teachers,96.5,96.7,0,2,0,2
Collaborative Teachers,97.2,95.6,4,2,2,5
Safety,97.1,97.2,0,0,0,0
Collaborative Teachers,96.3,96.6,0,3,0,3
Safety,96.2,95.9,4,4,4,4
Collaborative Teachers,96.3,96.4,0,3,0,3
Safety,96.0,94.9,4,4,4,4
Safety,95.1,92.9,3,3,3,2
Collaborative Teachers,95.7,94.3,0,2,0,2
Collaborative Teachers,95.1,95.3,0,3,0,2
Safety,95.3,95.9,2,3,3,2
Safety,97.0,96.4,4,3,4,3
Involved Families,94.6,95.5,1,4,2,3
Collaborative Teachers,95.2,95.2,0,2,0,3
Safety,95.1,95.9,3,3,5,2
Collaborative Teachers,94.8,94.5,2,2,2,3
Safety,94.8,95.6,3,3,2,2
Indo bem,96.1,96.5,5,5,5,5
Collaborative Teachers,96.3,95.9,4,3,3,4
Supportive Environment,94.6,95.5,2,2,3,3
Safety,95.8,96.6,3,3,4,3
Collaborative Teachers,97.0,97.6,0,3,0,4
Collaborative Teachers,94.8,95.3,3,3,2,4
Collaborative Teachers,94.9,94.1,0,3,0,2
Collaborative Teachers,95.8,96.3,0,2,0,3
Supportive Environment,95.8,96.3,4,3,4,4
Collaborative Teachers,96.0,96.7,0,4,0,4
Collaborative Teachers,95.9,96.1,0,3,0,3
Safety,96.2,95.1,3,3,3,3
Involved Families,95.7,95.9,2,3,3,3
Safety,93.9,95.3,2,4,3,2
Safety,96.7,97.4,3,2,3,2
Safety,95.4,94.7,2,3,3,2
Safety,97.1,97.4,4,4,4,4
Safety,95.5,95.7,4,4,5,3
Safety,97.4,97.5,3,3,3,3
Safety,95.3,94.4,3,3,3,3
Collaborative Teachers,96.0,95.8,3,3,3,4
Collaborative Teachers,94.7,94.7,0,2,0,2
Collaborative Teachers,96.2,96.0,0,3,0,5
Safety,95.9,94.5,0,0,0,0
Supportive Environment,97.8,97.1,4,3,4,4
Collaborative Teachers,95.9,95.5,3,3,2,3
Safety,95.3,94.5,2,2,2,2
Collaborative Teachers,95.9,95.5,3,4,2,3
Collaborative Teachers,96.5,96.0,0,2,0,3
Supportive Environment,95.6,94.6,4,3,4,4
Collaborative Teachers,97.0,95.0,0,2,0,2
Collaborative Teachers,96.0,94.9,0,3,0,2
Supportive Environment,94.7,95.4,3,2,3,3
Supportive Environment,95.8,97.1,4,3,4,4
Collaborative Teachers,93.4,94.5,0,4,0,2
Supportive Environment,94.3,95.1,3,2,3,3
Safety,94.9,95.3,0,0,0,0
Involved Families,96.0,96.7,2,4,3,4
Safety,95.4,96.5,4,4,4,4
Collaborative Teachers,95.0,95.3,2,2,2,3
Safety,96.9,97.2,4,4,4,4
Collaborative Teachers,96.4,96.7,0,4,0,4
Safety,95.5,95.7,3,3,3,2
Safety,96.6,96.1,3,5,3,3
Collaborative Teachers,94.5,94.2,3,3,1,2
Collaborative Teachers,96.9,97.3,0,3,0,3
