Safety,96.3,96.9,Strong,Not Enough Data,Very Strong,Not Enough Data
Collaborative Teachers,96.9,96.5,Not Enough Data,Weak,Not Enough Data,Neutral
Collaborative Teachers,97,95.1,Weak,Neutral,Weak,Neutral
Collaborative Teachers,95.5,94.7,Weak,Weak,Neutral,Weak
Collaborative Teachers,95.8,95.6,Strong,Neutral,Neutral,Strong
Safety,94.7,96.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,95.8,94.5,Neutral,Very Strong,Neutral,Strong
Supportive Environment,96.8,96.9,Strong,Neutral,Strong,Neutral
Safety,95.6,96.6,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Involved Families,95.8,95.8,Weak,Neutral,Neutral,Neutral
Collaborative Teachers,94.8,96.1,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,95.9,96.1,Weak,Weak,Weak,Neutral
Safety,94.1,93.9,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Supportive Environment,96.3,96.5,Strong,Neutral,Strong,Neutral
Involved Families,94.8,95.8,Strong,Neutral,Strong,Strong
Safety,94.7,95.3,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,95.9,95.3,Not Enough Data,Neutral,Not Enough Data,Strong
Safety,95.7,96.7,Weak,Neutral,Weak,Weak
Safety,93.4,93.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,94.9,94.8,Weak,Neutral,Weak,Weak
Safety,96.3,96.7,Weak,Neutral,Weak,Neutral
Collaborative Teachers,95,93.8,Not Enough Data,Weak,Not Enough Data,Strong
Indo bem,95.5,94.3,Very Strong,Very Strong,Very Strong,Very Strong
Collaborative Teachers,96.1,96.3,Strong,Neutral,Neutral,Strong
Safety,96.3,94.9,Neutral,Neutral,Strong,Weak
Safety,96,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,96.9,96.5,Strong,Strong,Strong,Neutral
Collaborative Teachers,94.6,94.7,Weak,Neutral,Weak,Neutral
Safety,92.4,93.4,Weak,Very Weak,Very Weak,Very Weak
Collaborative Teachers,96.5,95.5,Not Enough Data,Neutral,Not Enough Data,Neutral
Supportive Environment,96.7,97.4,Neutral,Weak,Neutral,Neutral
Collaborative Teachers,96.7,95.6,Not Enough Data,Strong,Not Enough Data,Weak
Supportive Environment,95.4,95.6,Strong,Neutral,Very Strong,Neutral
Collaborative Teachers,97.5,97.5,Not Enough Data,Very Strong,Not Enough Data,Strong
Involved Families,94.6,94.6,Not Enough Data,Neutral,Not Enough Data,Weak
Safety,95.2,95.2,Weak,Neutral,Strong,Weak
Safety,96.1,95,Neutral,Weak,Neutral,Neutral
Collaborative Teachers,95.5,95.4,Not Enough Data,Weak,Not Enough Data,Weak
Safety,94.6,94.7,Neutral,Neutral,Neutral,Weak
Safety,96.7,96.6,Weak,Weak,Weak,Weak
Safety,95.4,94.5,Weak,Neutral,Weak,Weak
Safety,95.6,95.6,Neutral,Weak,Weak,Weak
Safety,95.9,95.6,Weak,Not Enough Data,Very Weak,Not Enough Data
Safety,95.4,94.2,Weak,Neutral,Weak,Weak
Involved Families,95.2,94.7,Not Enough Data,Very Strong,Not Enough Data,Strong
Collaborative Teachers,94.3,94.3,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,95.3,96.4,Not Enough Data,Neutral,Not Enough Data,Neutral
Supportive Environment,97.1,96,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,96.2,95.9,Strong,Neutral,Neutral,Strong
Supportive Environment,95.6,96.4,Neutral,Weak,Neutral,Neutral
Supportive Environment,94.7,93.6,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,95.2,93.4,Neutral,Neutral,Neutral,Strong
Safety,96.4,96.4,Neutral,Not Enough Data,Neutral,Not Enough Data
Collaborative Teachers,96.8,95.8,Neutral,Neutral,Weak,Neutral
Involved Families,96.3,96.6,Weak,Neutral,Neutral,Weak
Involved Families,96,95.5,Very Weak,Neutral,Weak,Neutral
Collaborative Teachers,96,96.2,Not Enough Data,Weak,Not Enough Data,Neutral
Safety,95.8,95.6,Neutral,Strong,Neutral,Neutral
Indo bem,95.1,94.2,Very Strong,Very Strong,Very Strong,Very Strong
Collaborative Teachers,97,96.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,96.6,96.4,Strong,Neutral,Very Strong,Neutral
Supportive Environment,96.1,95.8,Very Strong,Weak,Very Strong,Strong
Supportive Environment,97.7,97,Strong,Neutral,Neutral,Strong
Collaborative Teachers,97.7,96.4,Weak,Weak,Weak,Neutral
Safety,95.9,96.1,Neutral,Strong,Strong,Strong
Safety,94.6,92.8,Weak,Neutral,Weak,Weak
Involved Families,95,96.1,Very Weak,Weak,Weak,Weak
Safety,94.7,92.6,Strong,Strong,Very Strong,Neutral
Safety,95.1,94.7,Neutral,Neutral,Neutral,Neutral
Safety,95.8,95.8,Neutral,Neutral,Strong,Neutral
Collaborative Teachers,95.7,94.7,Not Enough Data,Strong,Not Enough Data,Neutral
Supportive Environment,96.3,95,Neutral,Neutral,Weak,Strong
Collaborative Teachers,93.9,94,Not Enough Data,Weak,Not Enough Data,Weak
Safety,95.1,95.5,Weak,Neutral,Weak,Weak
Safety,95,95.4,Neutral,Not Enough Data,Neutral,Not Enough Data
Collaborative Teachers,95.7,96,Very Weak,Weak,Very Weak,Weak
Safety,95.3,94.5,Very Weak,Not Enough Data,Weak,Not Enough Data
Safety,95,94.2,Neutral,Weak,Strong,Neutral
Safety,96.7,96.4,Strong,Very Strong,Strong,Strong
Collaborative Teachers,95.5,96.6,Strong,Strong,Neutral,Very Strong
Collaborative Teachers,96.2,96.8,Neutral,Neutral,Neutral,Strong
Collaborative Teachers,96.2,96.3,Not Enough Data,Weak,Not Enough Data,Neutral
Collaborative Teachers,96,94.8,Weak,Neutral,Neutral,Weak
Supportive Environment,94.8,95.8,Weak,Not Enough Data,Weak,Not Enough Data
Involved Families,97.1,96.6,Neutral,Strong,Strong,Strong
Collaborative Teachers,96.8,96.1,Strong,Strong,Neutral,Strong
Involved Families,94.7,94.2,Not Enough Data,Weak,Not Enough Data,Weak
Supportive Environment,96.8,96.4,Strong,Weak,Strong,Strong
Safety,94.6,94.2,Weak,Neutral,Weak,Weak
Collaborative Teachers,96.6,97.8,Not Enough Data,Neutral,Not Enough Data,Very Strong
Collaborative Teachers,95.3,95.6,Neutral,Neutral,Neutral,Weak
Safety,96.8,96.6,Weak,Neutral,Neutral,Weak
Collaborative Teachers,96,96.3,Not Enough Data,Neutral,Not Enough Data,Neutral
Involved Families,94.9,94.7,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,96,95.8,Weak,Weak,Neutral,Neutral
Safety,96.3,96.3,Weak,Strong,Neutral,Neutral
Safety,96.5,95.3,Weak,Neutral,Strong,Very Weak
Safety,95.9,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,97.6,97.8,Neutral,Strong,Neutral,Neutral
Supportive Environment,95.3,95.9,Neutral,Weak,Neutral,Neutral
Collaborative Teachers,94.7,96.1,Neutral,Strong,Weak,Weak
Involved Families,94.4,95.3,Not Enough Data,Neutral,Not Enough Data,Neutral
Collaborative Teachers,97.7,98.2,Weak,Strong,Weak,Neutral
Safety,95.3,95.1,Neutral,Weak,Weak,Very Weak
Safety,96.5,96,Neutral,Not Enough Data,Neutral,Not Enough Data
Collaborative Teachers,96.8,96.9,Not Enough Data,Neutral,Not Enough Data,Strong
Involved Families,96.1,96,Weak,Strong,Neutral,Neutral
Supportive Environment,95.1,95.3,Strong,Neutral,Strong,Strong
Collaborative Teachers,94.6,95.3,Not Enough Data,Weak,Not Enough Data,Very Weak
Safety,97.2,97.1,Strong,Not Enough Data,Strong,Not Enough Data
Safety,94.7,94.1,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,94.1,92.3,Not Enough Data,Very Weak,Not Enough Data,Very Weak
Safety,97.3,97.2,Weak,Neutral,Weak,Weak
Collaborative Teachers,94.8,94.2,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,95,96,Not Enough Data,Weak,Not Enough Data,Weak
Involved Families,95.9,95.2,Strong,Neutral,Strong,Neutral
Collaborative Teachers,97.1,96.9,Neutral,Weak,Neutral,Neutral
Safety,96.2,94.5,Neutral,Neutral,Strong,Weak
Supportive Environment,97.2,96.3,Strong,Neutral,Strong,Strong
Collaborative Teachers,95.9,96.1,Very Strong,Strong,Strong,Very Strong
Safety,96,96.4,Strong,Neutral,Neutral,Neutral
Safety,95.6,95.9,Neutral,Strong,Strong,Weak
Collaborative Teachers,95.5,95.3,Weak,Strong,Very Weak,Neutral
Involved Families,95.9,95.8,Weak,Neutral,Weak,Strong
Safety,95.9,96.3,Neutral,Not Enough Data,Neutral,Not Enough Data
Collaborative Teachers,96.3,95.8,Neutral,Neutral,Weak,Strong
Supportive Environment,95.3,95.3,Strong,Neutral,Neutral,Strong
Involved Families,96.1,95.5,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,94.2,94.9,Very Strong,Strong,Very Strong,Very Strong
Collaborative Teachers,97,97,Not Enough Data,Neutral,Not Enough Data,Neutral
Collaborative Teachers,93.3,94,Not Enough Data,Neutral,Not Enough Data,Neutral
Safety,95.4,95.6,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,96.4,96,Weak,Neutral,Neutral,Neutral
Safety,95.7,95.5,Neutral,Neutral,Strong,Neutral
Involved Families,95.3,97.1,Not Enough Data,Very Strong,Not Enough Data,Strong
Supportive Environment,96.4,94.8,Neutral,Neutral,Strong,Weak
Safety,96.9,96.8,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,94.8,93.4,Strong,Strong,Strong,Neutral
Collaborative Teachers,97.7,98.2,Not Enough Data,Neutral,Not Enough Data,Neutral
Collaborative Teachers,97,95.7,Weak,Neutral,Very Weak,Weak
Safety,95.6,95.5,Strong,Strong,Strong,Strong
Supportive Environment,97.4,97.6,Neutral,Neutral,Strong,Strong
Safety,96,95.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,97.2,96.4,Strong,Neutral,Strong,Neutral
Safety,93.5,93.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Involved Families,95.9,96.2,Strong,Very Strong,Neutral,Strong
Supportive Environment,95.2,95.4,Strong,Weak,Neutral,Neutral
Safety,94,94.9,Weak,Neutral,Weak,Weak
Collaborative Teachers,97.2,96.6,Not Enough Data,Weak,Not Enough Data,Weak
Involved Families,95,95.9,Neutral,Strong,Strong,Neutral
Safety,95.4,94.4,Strong,Neutral,Neutral,Neutral
Supportive Environment,95.6,95.7,Neutral,Weak,Neutral,Neutral
Collaborative Teachers,93.9,94.5,Not Enough Data,Strong,Not Enough Data,Neutral
Safety,96,95.3,Neutral,Weak,Neutral,Weak
Collaborative Teachers,96.4,95.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,96.3,97.1,Neutral,Very Strong,Strong,Neutral
Safety,94.9,94.2,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,96.3,96.9,Neutral,Strong,Neutral,Very Strong
Collaborative Teachers,95.8,96.8,Strong,Very Strong,Strong,Strong
Safety,95.1,94.4,Neutral,Neutral,Neutral,Neutral
Safety,96.2,96.5,Neutral,Weak,Neutral,Weak
Collaborative Teachers,96.9,96,Neutral,Neutral,Neutral,Strong
Collaborative Teachers,95.8,96.2,Weak,Weak,Weak,Neutral
Safety,95.1,94.8,Weak,Neutral,Weak,Weak
Safety,94.1,94.8,Weak,Weak,Neutral,Weak
Supportive Environment,97.1,96.7,Not Enough Data,Neutral,Not Enough Data,Strong
Involved Families,95.9,96.3,Strong,Weak,Neutral,Neutral
Safety,94.8,95.6,Weak,Neutral,Weak,Weak
Safety,96.4,96.3,Strong,Neutral,Neutral,Neutral
Collaborative Teachers,95.2,95,Not Enough Data,Strong,Not Enough Data,Neutral
Collaborative Teachers,92.4,94.8,Not Enough Data,Neutral,Not Enough Data,Weak
Collaborative Teachers,95.6,94.1,Not Enough Data,Neutral,Not Enough Data,Weak
Involved Families,94.7,96.6,Neutral,Very Strong,Strong,Neutral
Supportive Environment,95.9,95.7,Strong,Neutral,Very Strong,Weak
Safety,95.2,96.3,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,95.8,95.9,Strong,Neutral,Neutral,Strong
Collaborative Teachers,97.1,96.7,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,96.2,95.5,Not Enough Data,Neutral,Not Enough Data,Weak
Supportive Environment,94.1,93.9,Strong,Neutral,Strong,Strong
Safety,94.9,95.3,Strong,Strong,Strong,Strong
Safety,94.9,97,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,96.4,95.6,Neutral,Neutral,Neutral,Weak
Supportive Environment,97.6,98.4,Neutral,Weak,Strong,Neutral
Supportive Environment,96.9,97.2,Weak,Not Enough Data,Weak,Not Enough Data
Safety,95.4,95.9,Weak,Neutral,Neutral,Weak
Safety,95.6,96.2,Neutral,Neutral,Very Weak,Neutral
Safety,94,95.3,Neutral,Neutral,Neutral,Weak
Safety,95.6,94.2,Neutral,Neutral,Neutral,Neutral
Safety,95,95,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,97.6,96.5,Very Strong,Strong,Strong,Very Strong
Supportive Environment,96,96.4,Strong,Neutral,Strong,Strong
Collaborative Teachers,95.8,95.2,Neutral,Very Strong,Neutral,Very Strong
Safety,96.7,95.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,97.6,97.6,Strong,Strong,Weak,Very Strong
Collaborative Teachers,96.9,96.7,Weak,Very Weak,Very Weak,Weak
Safety,96.6,96.5,Neutral,Weak,Neutral,Weak
Collaborative Teachers,95.1,95.1,Neutral,Strong,Neutral,Strong
Collaborative Teachers,96.9,95.5,Not Enough Data,Neutral,Not Enough Data,Neutral
Involved Families,97.1,97.5,Neutral,Strong,Strong,Neutral
Supportive Environment,96.4,95.9,Neutral,Neutral,Strong,Weak
Involved Families,96.6,96.5,Weak,Neutral,Weak,Neutral
Involved Families,96.5,95.1,Weak,Not Enough Data,Strong,Not Enough Data
Collaborative Teachers,95.9,94.9,Not Enough Data,Weak,Not Enough Data,Very Weak
Involved Families,95.3,95.4,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,96.2,96.5,Strong,Neutral,Strong,Strong
Collaborative Teachers,96.2,96.1,Not Enough Data,Neutral,Not Enough Data,Weak
Safety,96.4,93.9,Neutral,Strong,Strong,Neutral
Safety,97.7,97.2,Strong,Strong,Very Strong,Strong
Collaborative Teachers,97,95.3,Strong,Strong,Neutral,Very Strong
Collaborative Teachers,95.2,96.3,Weak,Neutral,Very Weak,Strong
Safety,97.1,96.9,Neutral,Neutral,Weak,Neutral
Safety,94.3,92.7,Neutral,Not Enough Data,Weak,Not Enough Data
Collaborative Teachers,95.4,95.2,Not Enough Data,Neutral,Not Enough Data,Strong
Collaborative Teachers,95.2,96.2,Not Enough Data,Strong,Not Enough Data,Neutral
Safety,96.6,96.8,Strong,Neutral,Very Strong,Strong
Safety,91.7,92.9,Neutral,Not Enough Data,Neutral,Not Enough Data
Safety,94.5,95.6,Neutral,Weak,Weak,Weak
Collaborative Teachers,97,95.1,Not Enough Data,Weak,Not Enough Data,Neutral
Safety,95.9,96,Neutral,Neutral,Strong,Neutral
Collaborative Teachers,96.2,95.8,Neutral,Neutral,Neutral,Strong
Safety,94.3,95.4,Strong,Strong,Strong,Strong
Safety,93.3,94.3,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Indo bem,96.6,96.7,Not Enough Data,Neutral,Not Enough Data,Very Strong
Collaborative Teachers,95.4,95.3,Weak,Neutral,Weak,Neutral
Safety,93.5,95.1,Strong,Weak,Neutral,Neutral
Collaborative Teachers,96.4,95.6,Not Enough Data,Strong,Not Enough Data,Strong
Safety,96.9,96.5,Strong,Very Strong,Very Strong,Strong
Collaborative Teachers,96,95,Not Enough Data,Neutral,Not Enough Data,Neutral
Supportive Environment,95.2,96.3,Very Strong,Strong,Strong,Very Strong
Safety,96.1,95.3,Strong,Strong,Very Strong,Neutral
Safety,96.3,95.7,Neutral,Neutral,Strong,Neutral
Supportive Environment,96.4,96.4,Very Strong,Strong,Very Strong,Very Strong
Involved Families,96.4,95.2,Neutral,Strong,Strong,Neutral
Collaborative Teachers,95.4,96.2,Strong,Very Strong,Weak,Very Strong
Collaborative Teachers,95.2,95.4,Not Enough Data,Neutral,Not Enough Data,Neutral
Collaborative Teachers,97.3,96.8,Strong,Very Strong,Strong,Very Strong
Safety,97,96.6,Neutral,Strong,Strong,Neutral
Safety,95,94.8,Neutral,Weak,Strong,Weak
Collaborative Teachers,95.7,96,Weak,Strong,Weak,Neutral
Collaborative Teachers,96.7,95.9,Strong,Strong,Weak,Strong
Safety,96.3,97.1,Neutral,Neutral,Neutral,Neutral
Involved Families,96.2,95.2,Not Enough Data,Neutral,Not Enough Data,Strong
Supportive Environment,95.9,97.1,Very Strong,Neutral,Very Strong,Strong
Collaborative Teachers,93.6,94.3,Not Enough Data,Neutral,Not Enough Data,Very Weak
Supportive Environment,96,96.4,Weak,Weak,Weak,Neutral
Safety,95.6,95.1,Strong,Neutral,Strong,Strong
Collaborative Teachers,95.3,97,Weak,Neutral,Weak,Weak
Collaborative Teachers,95.2,94.9,Not Enough Data,Neutral,Not Enough Data,Weak
Collaborative Teachers,93.3,94.6,Not Enough Data,Weak,Not Enough Data,Weak
Involved Families,95.6,96,Weak,Neutral,Neutral,Weak
Supportive Environment,94.3,93.5,Strong,Not Enough Data,Strong,Not Enough Data
Involved Families,95,94.7,Not Enough Data,Weak,Not Enough Data,Neutral
Collaborative Teachers,96.7,96.2,Neutral,Weak,Weak,Neutral
Safety,95.5,96.1,Weak,Neutral,Weak,Weak
Safety,92.8,93.2,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,94.4,95.6,Weak,Neutral,Weak,Neutral
Supportive Environment,96.2,95.7,Neutral,Neutral,Strong,Neutral
Collaborative Teachers,96.2,95.1,Neutral,Neutral,Weak,Neutral
Collaborative Teachers,95.7,96.1,Neutral,Neutral,Weak,Strong
Safety,95.5,93.3,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,95.8,96,Not Enough Data,Weak,Not Enough Data,Weak
Involved Families,96.2,96.3,Neutral,Strong,Neutral,Neutral
Collaborative Teachers,95.2,96.3,Not Enough Data,Neutral,Not Enough Data,Neutral
Safety,96.3,96.8,Neutral,Strong,Weak,Neutral
Involved Families,96.7,96.4,Neutral,Weak,Strong,Neutral
Safety,95.8,95.8,Strong,Strong,Strong,Strong
Collaborative Teachers,95.4,96.3,Weak,Neutral,Weak,Neutral
Safety,96,95.8,Neutral,Strong,Strong,Neutral
Collaborative Teachers,96.9,95.3,Not Enough Data,Weak,Not Enough Data,Neutral
Safety,95,95.4,Weak,Neutral,Neutral,Weak
Collaborative Teachers,95.5,95.2,Not Enough Data,Neutral,Not Enough Data,Weak
Safety,95.7,96.9,Strong,Neutral,Strong,Strong
Supportive Environment,96.3,96.6,Strong,Neutral,Very Strong,Strong
Safety,96.7,96.7,Neutral,Strong,Weak,Neutral
Safety,95.7,95.4,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,94.8,96.2,Weak,Neutral,Neutral,Weak
Safety,94.6,93.2,Weak,Neutral,Weak,Weak
Supportive Environment,96.3,95.4,Neutral,Neutral,Strong,Weak
Collaborative Teachers,95.3,95.1,Neutral,Neutral,Neutral,Neutral
Safety,95,95.3,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Involved Families,97.9,95.9,Strong,Very Strong,Strong,Weak
Collaborative Teachers,96.1,96.4,Strong,Strong,Weak,Strong
Collaborative Teachers,95.4,94.4,Strong,Very Strong,Strong,Very Strong
Safety,94.2,93.9,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,95.4,95.5,Very Strong,Strong,Very Strong,Strong
Safety,94.7,94.4,Neutral,Not Enough Data,Weak,Not Enough Data
Safety,96,96.3,Neutral,Strong,Strong,Weak
Safety,95.6,95,Neutral,Strong,Strong,Neutral
Collaborative Teachers,96,96.8,Weak,Weak,Very Weak,Neutral
Safety,95.1,95.3,Weak,Weak,Weak,Weak
Safety,95.6,96,Strong,Not Enough Data,Strong,Not Enough Data
Supportive Environment,93.8,92.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Indo bem,95.8,96.5,Neutral,Neutral,Very Strong,Neutral
Safety,96.1,95.9,Neutral,Strong,Strong,Strong
Involved Families,97,96.2,Weak,Very Strong,Neutral,Neutral
Supportive Environment,95.8,97.2,Weak,Weak,Weak,Weak
Collaborative Teachers,96,96.5,Strong,Strong,Neutral,Very Strong
Collaborative Teachers,96.4,95.2,Not Enough Data,Neutral,Not Enough Data,Weak
Involved Families,97,95.9,Weak,Neutral,Neutral,Neutral
Collaborative Teachers,96.6,96.1,Not Enough Data,Neutral,Not Enough Data,Strong
Safety,95.3,95.6,Weak,Neutral,Neutral,Weak
Safety,95.5,94.1,Strong,Strong,Very Strong,Strong
Safety,96.9,96.7,Weak,Neutral,Weak,Weak
Collaborative Teachers,96.7,96,Neutral,Neutral,Neutral,Neutral
Safety,94.4,94.8,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Supportive Environment,94.7,94.8,Weak,Weak,Neutral,Neutral
Safety,95.5,95.6,Weak,Not Enough Data,Weak,Not Enough Data
Safety,95.8,95.8,Neutral,Strong,Strong,Neutral
Involved Families,94,94.4,Weak,Neutral,Neutral,Very Weak
Collaborative Teachers,96.3,96.1,Neutral,Not Enough Data,Strong,Not Enough Data
Safety,96.7,96.4,Neutral,Neutral,Neutral,Neutral
Supportive Environment,95.9,95.2,Neutral,Neutral,Strong,Neutral
Supportive Environment,95.6,95,Strong,Weak,Very Strong,Neutral
Supportive Environment,95.9,96.1,Strong,Neutral,Strong,Strong
Collaborative Teachers,94.7,94.5,Weak,Weak,Weak,Weak
Safety,98.1,97.7,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,94.8,94.9,Not Enough Data,Very Strong,Not Enough Data,Strong
Collaborative Teachers,95.6,96.5,Not Enough Data,Neutral,Not Enough Data,Neutral
Collaborative Teachers,95.3,95.3,Strong,Strong,Strong,Very Strong
Safety,96.8,96.7,Neutral,Strong,Strong,Neutral
Collaborative Teachers,96.3,96.6,Weak,Neutral,Very Weak,Neutral
Safety,96.5,96,Strong,Not Enough Data,Strong,Not Enough Data
Supportive Environment,95.9,95.8,Neutral,Neutral,Weak,Strong
Supportive Environment,94.6,95.6,Weak,Weak,Neutral,Weak
Collaborative Teachers,97.4,96.7,Very Strong,Very Strong,Neutral,Very Strong
Involved Families,95.4,95,Weak,Neutral,Very Weak,Neutral
Safety,96.8,96.1,Strong,Not Enough Data,Strong,Not Enough Data
Collaborative Teachers,96,96.7,Neutral,Neutral,Neutral,Strong
Collaborative Teachers,96.5,96.7,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,97.2,95.6,Strong,Weak,Weak,Very Strong
Safety,97.1,97.2,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,96.3,96.6,Not Enough Data,Neutral,Not Enough Data,Neutral
Safety,96.2,95.9,Strong,Strong,Strong,Strong
Involved Families,96.3,96.4,Not Enough Data,Neutral,Not Enough Data,Neutral
Safety,96,94.9,Strong,Strong,Strong,Strong
Safety,95.1,92.9,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,95.7,94.3,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,95.1,95.3,Not Enough Data,Neutral,Not Enough Data,Weak
Involved Families,95.3,95.9,Weak,Neutral,Neutral,Weak
Supportive Environment,97,96.4,Strong,Neutral,Strong,Neutral
Involved Families,94.6,95.5,Very Weak,Strong,Weak,Neutral
Safety,95.2,95.2,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,95.1,95.9,Neutral,Neutral,Very Strong,Weak
Collaborative Teachers,94.8,94.5,Weak,Weak,Weak,Neutral
Safety,94.8,95.6,Neutral,Neutral,Weak,Weak
Indo bem,96.1,96.5,Very Strong,Very Strong,Very Strong,Very Strong
Collaborative Teachers,96.3,95.9,Strong,Neutral,Neutral,Strong
Supportive Environment,94.6,95.5,Weak,Weak,Neutral,Neutral
Supportive Environment,95.8,96.6,Neutral,Neutral,Strong,Neutral
Collaborative Teachers,97,97.6,Not Enough Data,Neutral,Not Enough Data,Strong
Collaborative Teachers,94.8,95.3,Neutral,Neutral,Weak,Strong
Collaborative Teachers,94.9,94.1,Not Enough Data,Neutral,Not Enough Data,Weak
Collaborative Teachers,95.8,96.3,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,95.8,96.3,Strong,Neutral,Strong,Strong
Involved Families,96,96.7,Not Enough Data,Strong,Not Enough Data,Strong
Involved Families,95.9,96.1,Not Enough Data,Neutral,Not Enough Data,Neutral
Supportive Environment,96.2,95.1,Neutral,Neutral,Neutral,Neutral
Involved Families,95.7,95.9,Weak,Neutral,Neutral,Neutral
Safety,93.9,95.3,Weak,Strong,Neutral,Weak
Safety,96.7,97.4,Neutral,Weak,Neutral,Weak
Safety,95.4,94.7,Weak,Neutral,Neutral,Weak
Safety,97.1,97.4,Strong,Strong,Strong,Strong
Involved Families,95.5,95.7,Strong,Strong,Very Strong,Neutral
Safety,97.4,97.5,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,95.3,94.4,Neutral,Neutral,Neutral,Neutral
Collaborative Teachers,96,95.8,Neutral,Neutral,Neutral,Strong
Collaborative Teachers,94.7,94.7,Not Enough Data,Weak,Not Enough Data,Weak
Indo bem,96.2,96,Not Enough Data,Neutral,Not Enough Data,Very Strong
Safety,95.9,94.5,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Collaborative Teachers,97.8,97.1,Strong,Neutral,Strong,Strong
Supportive Environment,95.9,95.5,Neutral,Neutral,Weak,Neutral
Safety,95.3,94.5,Weak,Weak,Weak,Weak
Collaborative Teachers,95.9,95.5,Neutral,Strong,Weak,Neutral
Involved Families,96.5,96,Not Enough Data,Weak,Not Enough Data,Neutral
Supportive Environment,95.6,94.6,Strong,Neutral,Strong,Strong
Collaborative Teachers,97,95,Not Enough Data,Weak,Not Enough Data,Weak
Collaborative Teachers,96,94.9,Not Enough Data,Neutral,Not Enough Data,Weak
Safety,94.7,95.4,Neutral,Weak,Neutral,Neutral
Supportive Environment,95.8,97.1,Strong,Neutral,Strong,Strong
Involved Families,93.4,94.5,Not Enough Data,Strong,Not Enough Data,Weak
Safety,94.3,95.1,Neutral,Weak,Neutral,Neutral
Safety,94.9,95.3,Not Enough Data,Not Enough Data,Not Enough Data,Not Enough Data
Safety,96,96.7,Weak,Strong,Neutral,Strong
Collaborative Teachers,95.4,96.5,Strong,Strong,Strong,Strong
Supportive Environment,95,95.3,Weak,Weak,Weak,Neutral
Safety,96.9,97.2,Strong,Strong,Strong,Strong
Collaborative Teachers,96.4,96.7,Not Enough Data,Strong,Not Enough Data,Strong
Safety,95.5,95.7,Neutral,Neutral,Neutral,Weak
Collaborative Teachers,96.6,96.1,Neutral,Very Strong,Neutral,Neutral
Collaborative Teachers,94.5,94.2,Neutral,Neutral,Very Weak,Weak
Collaborative Teachers,96.9,97.3,Not Enough Data,Neutral,Not Enough Data,Neutral